driver_1,driver_2,constructorId,year,driver_1_points,driver_2_points
578,647,6,1954,25,0
578,680,6,1954,25,0
578,686,6,1954,25,0
620,626,6,1954,2,4
620,627,6,1954,2,0
620,641,6,1954,2,0
620,642,6,1954,2,6
620,647,6,1954,2,0
620,680,6,1954,2,0
620,686,6,1954,2,0
626,627,6,1954,4,0
626,641,6,1954,4,0
626,642,6,1954,4,6
626,647,6,1954,4,0
626,680,6,1954,4,0
626,686,6,1954,4,0
627,641,6,1954,0,0
627,642,6,1954,0,6
627,647,6,1954,0,0
627,680,6,1954,0,0
627,686,6,1954,0,0
641,642,6,1954,0,6
641,647,6,1954,0,0
641,680,6,1954,0,0
641,686,6,1954,0,0
642,647,6,1954,6,0
642,680,6,1954,6,0
642,686,6,1954,6,0
647,680,6,1954,0,0
647,686,6,1954,0,0
680,686,6,1954,0,0
427,498,6,1955,11,2
427,501,6,1955,11,0
427,578,6,1955,11,0
427,608,6,1955,11,6
427,620,6,1955,11,1
427,632,6,1955,11,3
427,633,6,1955,11,0
427,641,6,1955,11,0
427,642,6,1955,11,10
427,660,6,1955,11,0
498,501,6,1955,2,0
498,578,6,1955,2,0
498,608,6,1955,2,6
498,620,6,1955,2,1
498,632,6,1955,2,3
498,633,6,1955,2,0
498,641,6,1955,2,0
498,642,6,1955,2,10
498,660,6,1955,2,0
501,578,6,1955,0,0
501,608,6,1955,0,6
501,620,6,1955,0,1
501,632,6,1955,0,3
501,633,6,1955,0,0
501,641,6,1955,0,0
501,642,6,1955,0,10
501,660,6,1955,0,0
578,608,6,1955,0,6
578,620,6,1955,0,1
578,632,6,1955,0,3
578,633,6,1955,0,0
578,641,6,1955,0,0
578,642,6,1955,0,10
578,660,6,1955,0,0
608,620,6,1955,6,1
608,632,6,1955,6,3
608,633,6,1955,6,0
608,641,6,1955,6,0
608,642,6,1955,6,10
608,660,6,1955,6,0
620,632,6,1955,1,3
620,633,6,1955,1,0
620,641,6,1955,1,0
620,642,6,1955,1,10
620,660,6,1955,1,0
632,633,6,1955,3,0
632,641,6,1955,3,0
632,642,6,1955,3,10
632,660,6,1955,3,0
633,641,6,1955,0,0
633,642,6,1955,0,10
633,660,6,1955,0,0
641,642,6,1955,0,10
641,660,6,1955,0,0
642,660,6,1955,10,0
429,476,6,1956,0,0
429,482,6,1956,0,2
429,483,6,1956,0,0
429,577,6,1956,0,4
429,579,6,1956,0,35
429,581,6,1956,0,25
429,606,6,1956,0,3
429,608,6,1956,0,8
429,632,6,1956,0,6
476,482,6,1956,0,2
476,483,6,1956,0,0
476,577,6,1956,0,4
476,579,6,1956,0,35
476,581,6,1956,0,25
476,606,6,1956,0,3
476,608,6,1956,0,8
476,632,6,1956,0,6
482,483,6,1956,2,0
482,577,6,1956,2,4
482,579,6,1956,2,35
482,581,6,1956,2,25
482,606,6,1956,2,3
482,608,6,1956,2,8
482,632,6,1956,2,6
483,577,6,1956,0,4
483,579,6,1956,0,35
483,581,6,1956,0,25
483,606,6,1956,0,3
483,608,6,1956,0,8
483,632,6,1956,0,6
577,579,6,1956,4,35
577,581,6,1956,4,25
577,606,6,1956,4,3
577,608,6,1956,4,8
577,632,6,1956,4,6
579,581,6,1956,35,25
579,606,6,1956,35,3
579,608,6,1956,35,8
579,632,6,1956,35,6
581,606,6,1956,25,3
581,608,6,1956,25,8
581,632,6,1956,25,6
606,608,6,1956,3,8
606,632,6,1956,3,6
608,632,6,1956,8,6
427,476,6,1957,5,4
427,498,6,1957,5,1
427,573,6,1957,5,0
427,577,6,1957,5,16
427,578,6,1957,5,13
427,581,6,1957,5,8
427,606,6,1957,5,1
427,607,6,1957,5,0
427,608,6,1957,5,0
476,498,6,1957,4,1
476,573,6,1957,4,0
476,577,6,1957,4,16
476,578,6,1957,4,13
476,581,6,1957,4,8
476,606,6,1957,4,1
476,607,6,1957,4,0
476,608,6,1957,4,0
498,573,6,1957,1,0
498,577,6,1957,1,16
498,578,6,1957,1,13
498,581,6,1957,1,8
498,606,6,1957,1,1
498,607,6,1957,1,0
498,608,6,1957,1,0
573,577,6,1957,0,16
573,578,6,1957,0,13
573,581,6,1957,0,8
573,606,6,1957,0,1
573,607,6,1957,0,0
573,608,6,1957,0,0
577,578,6,1957,16,13
577,581,6,1957,16,8
577,606,6,1957,16,1
577,607,6,1957,16,0
577,608,6,1957,16,0
578,581,6,1957,13,8
578,606,6,1957,13,1
578,607,6,1957,13,0
578,608,6,1957,13,0
581,606,6,1957,8,1
581,607,6,1957,8,0
581,608,6,1957,8,0
606,607,6,1957,1,0
606,608,6,1957,1,0
607,608,6,1957,0,0
403,476,6,1958,9,9
403,482,6,1958,9,0
403,577,6,1958,9,12
403,578,6,1958,9,49
403,581,6,1958,9,14
476,482,6,1958,9,0
476,577,6,1958,9,12
476,578,6,1958,9,49
476,581,6,1958,9,14
482,577,6,1958,0,12
482,578,6,1958,0,49
482,581,6,1958,0,14
577,578,6,1958,12,49
577,581,6,1958,12,14
578,581,6,1958,49,14
364,403,6,1959,13,20
364,476,6,1959,13,0
364,477,6,1959,13,2
364,479,6,1959,13,27
364,482,6,1959,13,3
364,554,6,1959,13,2
403,476,6,1959,20,0
403,477,6,1959,20,2
403,479,6,1959,20,27
403,482,6,1959,20,3
403,554,6,1959,20,2
476,477,6,1959,0,2
476,479,6,1959,0,27
476,482,6,1959,0,3
476,554,6,1959,0,2
477,479,6,1959,2,27
477,482,6,1959,2,3
477,554,6,1959,2,2
479,482,6,1959,27,3
479,554,6,1959,27,2
482,554,6,1959,3,2
386,403,6,1960,8,15
386,435,6,1960,8,4
386,476,6,1960,8,10
386,477,6,1960,8,6
386,498,6,1960,8,0
403,435,6,1960,15,4
403,476,6,1960,15,10
403,477,6,1960,15,6
403,498,6,1960,15,0
435,476,6,1960,4,10
435,477,6,1960,4,6
435,498,6,1960,4,0
476,477,6,1960,10,6
476,498,6,1960,10,0
477,498,6,1960,6,0
386,394,6,1961,16,9
386,403,6,1961,16,38
386,435,6,1961,16,0
386,454,6,1961,16,0
386,476,6,1961,16,33
386,482,6,1961,16,3
394,403,6,1961,9,38
394,435,6,1961,9,0
394,454,6,1961,9,0
394,476,6,1961,9,33
394,482,6,1961,9,3
403,435,6,1961,38,0
403,454,6,1961,38,0
403,476,6,1961,38,33
403,482,6,1961,38,3
435,454,6,1961,0,0
435,476,6,1961,0,33
435,482,6,1961,0,3
454,476,6,1961,0,33
454,482,6,1961,0,3
476,482,6,1961,33,3
385,394,6,1962,4,5
385,403,6,1962,4,14
385,435,6,1962,4,3
385,454,6,1962,4,4
394,403,6,1962,5,14
394,435,6,1962,5,3
394,454,6,1962,5,4
403,435,6,1962,14,3
403,454,6,1962,14,4
435,454,6,1962,3,4
341,375,6,1963,22,1
341,385,6,1963,22,4
341,435,6,1963,22,0
375,385,6,1963,1,4
375,435,6,1963,1,0
385,435,6,1963,4,0
341,345,6,1964,40,1
341,375,6,1964,40,0
341,385,6,1964,40,23
345,375,6,1964,1,0
345,385,6,1964,1,23
375,385,6,1964,0,23
341,345,6,1965,17,2
341,375,6,1965,17,0
341,385,6,1965,17,13
341,396,6,1965,17,0
341,425,6,1965,17,0
345,375,6,1965,2,0
345,385,6,1965,2,13
345,396,6,1965,2,0
345,425,6,1965,2,0
375,385,6,1965,0,13
375,396,6,1965,0,0
375,425,6,1965,0,0
385,396,6,1965,13,0
385,425,6,1965,13,0
396,425,6,1965,0,0
341,375,6,1966,9,9
341,385,6,1966,9,12
341,387,6,1966,9,12
341,394,6,1966,9,0
375,385,6,1966,9,12
375,387,6,1966,9,12
375,394,6,1966,9,0
385,387,6,1966,12,12
385,394,6,1966,12,0
387,394,6,1966,12,0
278,375,6,1967,20,1
278,385,6,1967,20,0
278,387,6,1967,20,2
278,395,6,1967,20,0
375,385,6,1967,1,0
375,387,6,1967,1,2
375,395,6,1967,1,0
385,387,6,1967,0,2
385,395,6,1967,0,0
387,395,6,1967,2,0
235,278,6,1968,27,10
235,321,6,1968,27,0
235,333,6,1968,27,0
278,321,6,1968,10,0
278,333,6,1968,10,0
321,333,6,1968,0,0
278,345,6,1969,4,3
223,235,6,1970,33,40
223,363,6,1970,33,3
235,363,6,1970,40,3
207,223,6,1971,12,13
207,235,6,1971,12,19
223,235,6,1971,13,19
207,223,6,1972,4,15
207,232,6,1972,4,1
207,235,6,1972,4,27
207,330,6,1972,4,0
223,232,6,1972,15,1
223,235,6,1972,15,27
223,330,6,1972,15,0
232,235,6,1972,1,27
232,330,6,1972,1,0
235,330,6,1972,27,0
232,235,6,1973,6,8
182,223,6,1974,38,52
182,223,6,1975,64,25
182,199,6,1976,68,0
182,223,6,1976,68,31
199,223,6,1976,0,31
182,199,6,1977,72,42
182,203,6,1977,72,0
199,203,6,1977,42,0
199,203,6,1978,48,17
203,222,6,1979,53,60
203,222,6,1980,6,2
202,203,6,1981,9,25
175,202,6,1982,25,39
175,203,6,1982,25,6
175,207,6,1982,25,4
202,203,6,1982,39,6
202,207,6,1982,39,4
203,207,6,1982,6,4
163,175,6,1983,49,40
105,163,6,1984,30,27
105,140,6,1985,53,26
105,163,6,1985,53,3
140,163,6,1985,26,3
105,140,6,1986,14,23
105,77,6,1987,17,36
105,77,6,1988,24,41
77,95,6,1989,21,38
117,95,6,1990,73,37
117,55,6,1991,34,21
117,81,6,1991,34,0
55,81,6,1991,21,0
122,55,6,1992,3,18
122,78,6,1992,3,0
55,78,6,1992,18,0
55,77,6,1993,16,12
55,77,6,1994,24,41
55,78,6,1994,24,6
77,78,6,1994,41,6
55,77,6,1995,42,31
30,56,6,1996,59,11
30,56,6,1997,78,24
30,56,6,1998,86,47
30,56,6,1999,44,74
30,63,6,1999,44,10
56,63,6,1999,74,10
22,30,6,2000,62,108
22,30,6,2001,56,123
22,30,6,2002,77,144
22,30,6,2003,65,93
22,30,6,2004,114,148
22,30,6,2005,38,62
13,30,6,2006,80,121
13,8,6,2007,94,110
13,8,6,2008,97,75
13,21,6,2009,22,0
13,69,6,2009,22,0
13,8,6,2009,22,48
21,69,6,2009,0,0
21,8,6,2009,0,48
69,8,6,2009,0,48
13,4,6,2010,144,252
13,4,6,2011,118,257
13,4,6,2012,122,278
13,4,6,2013,112,242
4,8,6,2014,161,55
20,8,6,2015,278,150
20,8,6,2016,212,186
20,8,6,2017,317,205
20,8,6,2018,320,251
20,844,6,2019,240,264
20,844,6,2020,33,98
832,844,6,2021,163,159
832,844,6,2022,228,291
832,844,6,2023,178,185
832,844,6,2024,134,136
832,860,6,2024,134,6
844,860,6,2024,136,6
232,244,60,1978,0,0
232,234,60,1979,0,0
321,341,63,1970,1,2
243,298,63,1971,3,0
243,305,63,1971,3,3
243,312,63,1971,3,0
243,321,63,1971,3,0
243,341,63,1971,3,3
243,344,63,1971,3,0
298,305,63,1971,0,3
298,312,63,1971,0,0
298,321,63,1971,0,0
298,341,63,1971,0,3
298,344,63,1971,0,0
305,312,63,1971,3,0
305,321,63,1971,3,0
305,341,63,1971,3,3
305,344,63,1971,3,0
312,321,63,1971,0,0
312,341,63,1971,0,3
312,344,63,1971,0,0
321,341,63,1971,0,3
321,344,63,1971,0,0
341,344,63,1971,3,0
305,314,63,1972,13,2
305,333,63,1972,13,3
305,340,63,1972,13,0
305,341,63,1972,13,0
305,344,63,1972,13,0
314,333,63,1972,2,3
314,340,63,1972,2,0
314,341,63,1972,2,0
314,344,63,1972,2,0
333,340,63,1972,3,0
333,341,63,1972,3,0
333,344,63,1972,3,0
340,341,63,1972,0,0
340,344,63,1972,0,0
341,344,63,1972,0,0
200,250,63,1973,0,7
200,305,63,1973,0,0
200,331,63,1973,0,0
200,333,63,1973,0,0
250,305,63,1973,7,0
250,331,63,1973,7,0
250,333,63,1973,7,0
305,331,63,1973,0,0
305,333,63,1973,0,0
331,333,63,1973,0,0
200,219,63,1974,0,0
200,250,63,1974,0,3
200,316,63,1974,0,0
200,319,63,1974,0,0
200,321,63,1974,0,0
200,323,63,1974,0,0
200,324,63,1974,0,0
219,250,63,1974,0,3
219,316,63,1974,0,0
219,319,63,1974,0,0
219,321,63,1974,0,0
219,323,63,1974,0,0
219,324,63,1974,0,0
250,316,63,1974,3,0
250,319,63,1974,3,0
250,321,63,1974,3,0
250,323,63,1974,3,0
250,324,63,1974,3,0
316,319,63,1974,0,0
316,321,63,1974,0,0
316,323,63,1974,0,0
316,324,63,1974,0,0
319,321,63,1974,0,0
319,323,63,1974,0,0
319,324,63,1974,0,0
321,323,63,1974,0,0
321,324,63,1974,0,0
323,324,63,1974,0,0
187,301,63,1975,0,0
178,239,63,1976,7,0
178,242,63,1976,7,0
178,260,63,1976,7,0
178,274,63,1976,7,0
178,280,63,1976,7,0
239,242,63,1976,0,0
239,260,63,1976,0,0
239,274,63,1976,0,0
239,280,63,1976,0,0
242,260,63,1976,0,0
242,274,63,1976,0,0
242,280,63,1976,0,0
260,274,63,1976,0,0
260,280,63,1976,0,0
274,280,63,1976,0,0
175,230,63,1977,0,6
175,241,63,1977,0,0
175,245,63,1977,0,0
175,246,63,1977,0,0
175,256,63,1977,0,0
175,267,63,1977,0,0
230,241,63,1977,6,0
230,245,63,1977,6,0
230,246,63,1977,6,0
230,256,63,1977,6,0
230,267,63,1977,6,0
241,245,63,1977,0,0
241,246,63,1977,0,0
241,256,63,1977,0,0
241,267,63,1977,0,0
245,246,63,1977,0,0
245,256,63,1977,0,0
245,267,63,1977,0,0
246,256,63,1977,0,0
246,267,63,1977,0,0
256,267,63,1977,0,0
163,211,63,1978,0,0
163,213,63,1978,0,0
163,230,63,1978,0,1
163,248,63,1978,0,0
211,213,63,1978,0,0
211,230,63,1978,0,1
211,248,63,1978,0,0
213,230,63,1978,0,1
213,248,63,1978,0,0
230,248,63,1978,1,0
231,251,64,1974,15,0
178,229,64,1975,0,0
178,231,64,1975,0,33
178,239,64,1975,0,0
178,297,64,1975,0,0
229,231,64,1975,0,33
229,239,64,1975,0,0
229,297,64,1975,0,0
231,239,64,1975,33,0
231,297,64,1975,33,0
239,297,64,1975,0,0
229,237,64,1976,0,0
229,243,64,1976,0,0
229,265,64,1976,0,0
237,243,64,1976,0,0
237,265,64,1976,0,0
243,265,64,1976,0,0
211,212,64,1977,0,0
211,229,64,1977,0,0
211,270,64,1977,0,0
212,229,64,1977,0,0
212,270,64,1977,0,0
229,270,64,1977,0,0
158,206,64,1978,0,0
158,242,64,1978,0,0
206,242,64,1978,0,0
661,686,66,1951,0,2
661,781,66,1951,0,0
686,781,66,1951,2,0
479,541,66,1956,0,0
479,578,66,1956,0,0
541,578,66,1956,0,0
456,486,66,1957,0,0
456,541,66,1957,0,0
456,610,66,1957,0,0
456,618,66,1957,0,0
486,541,66,1957,0,0
486,610,66,1957,0,0
486,618,66,1957,0,0
541,610,66,1957,0,0
541,618,66,1957,0,0
610,618,66,1957,0,0
347,427,66,1958,3,0
347,501,66,1958,3,14
347,541,66,1958,3,0
347,554,66,1958,3,7
427,501,66,1958,0,14
427,541,66,1958,0,0
427,554,66,1958,0,7
501,541,66,1958,14,0
501,554,66,1958,14,7
541,554,66,1958,0,7
347,475,66,1959,10,7
347,478,66,1959,10,0
347,501,66,1959,10,5
347,541,66,1959,10,0
475,478,66,1959,7,0
475,501,66,1959,7,5
475,541,66,1959,7,0
478,501,66,1959,0,5
478,541,66,1959,0,0
501,541,66,1959,5,0
289,347,66,1960,4,4
289,364,66,1960,4,0
347,364,66,1960,4,0
289,479,66,1961,3,6
289,386,66,1962,52,10
289,453,66,1962,52,0
289,459,66,1962,52,0
289,460,66,1962,52,0
289,471,66,1962,52,0
386,453,66,1962,10,0
386,459,66,1962,10,0
386,460,66,1962,10,0
386,471,66,1962,10,0
453,459,66,1962,0,0
453,460,66,1962,0,0
453,471,66,1962,0,0
459,460,66,1962,0,0
459,471,66,1962,0,0
460,471,66,1962,0,0
289,382,66,1963,29,0
289,385,66,1963,29,2
289,386,66,1963,29,34
289,427,66,1963,29,0
382,385,66,1963,0,2
382,386,66,1963,0,34
382,427,66,1963,0,0
385,386,66,1963,2,34
385,427,66,1963,2,0
386,427,66,1963,34,0
289,370,66,1964,41,0
289,386,66,1964,41,23
289,394,66,1964,41,0
289,408,66,1964,41,4
289,427,66,1964,41,2
370,386,66,1964,0,23
370,394,66,1964,0,0
370,408,66,1964,0,4
370,427,66,1964,0,2
386,394,66,1964,23,0
386,408,66,1964,23,4
386,427,66,1964,23,2
394,408,66,1964,0,4
394,427,66,1964,0,2
408,427,66,1964,4,2
289,328,66,1965,47,34
289,376,66,1965,47,0
289,418,66,1965,47,0
289,424,66,1965,47,0
289,426,66,1965,47,0
328,376,66,1965,34,0
328,418,66,1965,34,0
328,424,66,1965,34,0
328,426,66,1965,34,0
376,418,66,1965,0,0
376,424,66,1965,0,0
376,426,66,1965,0,0
418,424,66,1965,0,0
418,426,66,1965,0,0
424,426,66,1965,0,0
289,328,66,1966,17,14
289,396,66,1966,17,3
289,398,66,1966,17,0
289,404,66,1966,17,0
328,396,66,1966,14,3
328,398,66,1966,14,0
328,404,66,1966,14,0
396,398,66,1966,3,0
396,404,66,1966,3,0
398,404,66,1966,0,0
322,328,66,1967,0,10
322,361,66,1967,0,0
322,374,66,1967,0,9
322,388,66,1967,0,2
328,361,66,1967,10,0
328,374,66,1967,10,9
328,388,66,1967,10,2
361,374,66,1967,0,9
361,388,66,1967,0,2
374,388,66,1967,9,2
345,361,66,1968,18,4
345,370,66,1968,18,6
345,374,66,1968,18,0
345,380,66,1968,18,0
345,381,66,1968,18,0
361,370,66,1968,4,6
361,374,66,1968,4,0
361,380,66,1968,4,0
361,381,66,1968,4,0
370,374,66,1968,6,0
370,380,66,1968,6,0
370,381,66,1968,6,0
374,380,66,1968,0,0
374,381,66,1968,0,0
380,381,66,1968,0,0
262,341,66,1969,1,6
262,343,66,1969,1,0
262,345,66,1969,1,0
262,352,66,1969,1,0
341,343,66,1969,6,0
341,345,66,1969,6,0
341,352,66,1969,6,0
343,345,66,1969,0,0
343,352,66,1969,0,0
345,352,66,1969,0,0
262,345,66,1970,2,23
262,352,66,1970,2,0
262,367,66,1970,2,0
345,352,66,1970,23,0
345,367,66,1970,23,0
352,367,66,1970,0,0
307,320,66,1971,5,9
307,337,66,1971,5,0
307,345,66,1971,5,9
307,346,66,1971,5,19
307,350,66,1971,5,0
307,352,66,1971,5,0
307,355,66,1971,5,0
320,337,66,1971,9,0
320,345,66,1971,9,9
320,346,66,1971,9,19
320,350,66,1971,9,0
320,352,66,1971,9,0
320,355,66,1971,9,0
337,345,66,1971,0,9
337,346,66,1971,0,19
337,350,66,1971,0,0
337,352,66,1971,0,0
337,355,66,1971,0,0
345,346,66,1971,9,19
345,350,66,1971,9,0
345,352,66,1971,9,0
345,355,66,1971,9,0
346,350,66,1971,19,0
346,352,66,1971,19,0
346,355,66,1971,19,0
350,352,66,1971,0,0
350,355,66,1971,0,0
352,355,66,1971,0,0
262,306,66,1972,0,9
262,307,66,1972,0,4
262,312,66,1972,0,0
262,317,66,1972,0,0
262,320,66,1972,0,1
262,337,66,1972,0,0
262,339,66,1972,0,0
262,343,66,1972,0,0
306,307,66,1972,9,4
306,312,66,1972,9,0
306,317,66,1972,9,0
306,320,66,1972,9,1
306,337,66,1972,9,0
306,339,66,1972,9,0
306,343,66,1972,9,0
307,312,66,1972,4,0
307,317,66,1972,4,0
307,320,66,1972,4,1
307,337,66,1972,4,0
307,339,66,1972,4,0
307,343,66,1972,4,0
312,317,66,1972,0,0
312,320,66,1972,0,1
312,337,66,1972,0,0
312,339,66,1972,0,0
312,343,66,1972,0,0
317,320,66,1972,0,1
317,337,66,1972,0,0
317,339,66,1972,0,0
317,343,66,1972,0,0
320,337,66,1972,1,0
320,339,66,1972,1,0
320,343,66,1972,1,0
337,339,66,1972,0,0
337,343,66,1972,0,0
339,343,66,1972,0,0
182,223,66,1973,2,2
182,306,66,1973,2,9
182,320,66,1973,2,0
223,306,66,1973,2,9
223,320,66,1973,2,0
306,320,66,1973,9,0
278,280,66,1974,0,0
278,296,66,1974,0,0
278,306,66,1974,0,10
280,296,66,1974,0,0
280,306,66,1974,0,10
296,306,66,1974,0,10
276,283,66,1975,0,0
256,260,66,1977,0,0
256,265,66,1977,0,0
256,269,66,1977,0,0
260,265,66,1977,0,0
260,269,66,1977,0,0
265,269,66,1977,0,0
187,288,67,1975,0,2
187,257,67,1976,20,0
197,240,67,1977,1,0
197,246,67,1977,1,0
197,268,67,1977,1,0
240,246,67,1977,0,0
240,268,67,1977,0,0
246,268,67,1977,0,0
63,66,7,2002,2,0
43,44,7,2003,10,6
15,41,7,2004,0,0
15,43,7,2004,0,3
15,44,7,2004,0,6
41,43,7,2004,0,3
41,44,7,2004,0,6
43,44,7,2004,3,6
15,23,7,2005,43,45
15,41,7,2005,43,0
23,41,7,2005,45,0
15,23,7,2006,15,20
15,23,7,2007,8,5
10,15,7,2008,25,31
10,15,7,2009,24,32
10,155,7,2009,24,3
15,155,7,2009,32,3
273,274,72,1977,0,0
245,299,74,1975,0,0
178,243,75,1975,2,0
178,267,75,1975,2,0
178,289,75,1975,2,0
178,294,75,1975,2,1
178,296,75,1975,2,0
243,267,75,1975,0,0
243,289,75,1975,0,0
243,294,75,1975,0,1
243,296,75,1975,0,0
267,289,75,1975,0,0
267,294,75,1975,0,1
267,296,75,1975,0,0
289,294,75,1975,0,1
289,296,75,1975,0,0
294,296,75,1975,1,0
256,278,78,1974,0,0
252,259,79,1974,0,0
252,270,79,1974,0,0
259,270,79,1974,0,0
11,29,8,2006,0,0
11,34,8,2006,0,0
11,36,8,2006,0,0
29,34,8,2006,0,0
29,36,8,2006,0,0
34,36,8,2006,0,0
11,19,8,2007,4,0
11,19,8,2008,0,0
235,280,80,1973,0,0
235,298,80,1973,0,1
235,307,80,1973,0,1
235,314,80,1973,0,0
235,330,80,1973,0,0
235,334,80,1973,0,0
235,336,80,1973,0,0
280,298,80,1973,0,1
280,307,80,1973,0,1
280,314,80,1973,0,0
280,330,80,1973,0,0
280,334,80,1973,0,0
280,336,80,1973,0,0
298,307,80,1973,1,1
298,314,80,1973,1,0
298,330,80,1973,1,0
298,334,80,1973,1,0
298,336,80,1973,1,0
307,314,80,1973,1,0
307,330,80,1973,1,0
307,334,80,1973,1,0
307,336,80,1973,1,0
314,330,80,1973,0,0
314,334,80,1973,0,0
314,336,80,1973,0,0
330,334,80,1973,0,0
330,336,80,1973,0,0
334,336,80,1973,0,0
172,219,80,1974,0,0
172,232,80,1974,0,4
172,298,80,1974,0,0
172,308,80,1974,0,0
172,311,80,1974,0,0
219,232,80,1974,0,4
219,298,80,1974,0,0
219,308,80,1974,0,0
219,311,80,1974,0,0
232,298,80,1974,4,0
232,308,80,1974,4,0
232,311,80,1974,4,0
298,308,80,1974,0,0
298,311,80,1974,0,0
308,311,80,1974,0,0
321,330,81,1972,0,0
235,306,82,1967,0,0
235,359,82,1967,0,0
235,377,82,1967,0,0
306,359,82,1967,0,0
306,377,82,1967,0,0
359,377,82,1967,0,0
280,306,82,1968,0,8
280,306,82,1970,8,16
278,306,82,1971,9,1
312,314,86,1970,0,0
312,361,86,1970,0,0
314,361,86,1970,0,0
578,663,87,1952,10,0
578,686,87,1952,10,0
578,688,87,1952,10,0
578,689,87,1952,10,2
578,747,87,1952,10,0
663,686,87,1952,0,0
663,688,87,1952,0,0
663,689,87,1952,0,2
663,747,87,1952,0,0
686,688,87,1952,0,0
686,689,87,1952,0,2
686,747,87,1952,0,0
688,689,87,1952,0,2
688,747,87,1952,0,0
689,747,87,1952,2,0
475,619,87,1953,0,0
475,663,87,1953,0,0
475,687,87,1953,0,0
475,689,87,1953,0,0
475,690,87,1953,0,0
475,696,87,1953,0,0
475,698,87,1953,0,0
475,705,87,1953,0,0
475,706,87,1953,0,0
619,663,87,1953,0,0
619,687,87,1953,0,0
619,689,87,1953,0,0
619,690,87,1953,0,0
619,696,87,1953,0,0
619,698,87,1953,0,0
619,705,87,1953,0,0
619,706,87,1953,0,0
663,687,87,1953,0,0
663,689,87,1953,0,0
663,690,87,1953,0,0
663,696,87,1953,0,0
663,698,87,1953,0,0
663,705,87,1953,0,0
663,706,87,1953,0,0
687,689,87,1953,0,0
687,690,87,1953,0,0
687,696,87,1953,0,0
687,698,87,1953,0,0
687,705,87,1953,0,0
687,706,87,1953,0,0
689,690,87,1953,0,0
689,696,87,1953,0,0
689,698,87,1953,0,0
689,705,87,1953,0,0
689,706,87,1953,0,0
690,696,87,1953,0,0
690,698,87,1953,0,0
690,705,87,1953,0,0
690,706,87,1953,0,0
696,698,87,1953,0,0
696,705,87,1953,0,0
696,706,87,1953,0,0
698,705,87,1953,0,0
698,706,87,1953,0,0
705,706,87,1953,0,0
547,619,87,1954,0,0
547,687,87,1954,0,0
547,688,87,1954,0,0
547,689,87,1954,0,0
547,690,87,1954,0,0
619,687,87,1954,0,0
619,688,87,1954,0,0
619,689,87,1954,0,0
619,690,87,1954,0,0
687,688,87,1954,0,0
687,689,87,1954,0,0
687,690,87,1954,0,0
688,689,87,1954,0,0
688,690,87,1954,0,0
689,690,87,1954,0,0
356,456,87,1957,0,2
356,459,87,1957,0,0
356,484,87,1957,0,0
356,601,87,1957,0,0
356,610,87,1957,0,0
356,617,87,1957,0,0
356,619,87,1957,0,0
356,621,87,1957,0,0
456,459,87,1957,2,0
456,484,87,1957,2,0
456,601,87,1957,2,0
456,610,87,1957,2,0
456,617,87,1957,2,0
456,619,87,1957,2,0
456,621,87,1957,2,0
459,484,87,1957,0,0
459,601,87,1957,0,0
459,610,87,1957,0,0
459,617,87,1957,0,0
459,619,87,1957,0,0
459,621,87,1957,0,0
484,601,87,1957,0,0
484,610,87,1957,0,0
484,617,87,1957,0,0
484,619,87,1957,0,0
484,621,87,1957,0,0
601,610,87,1957,0,0
601,617,87,1957,0,0
601,619,87,1957,0,0
601,621,87,1957,0,0
610,617,87,1957,0,0
610,619,87,1957,0,0
610,621,87,1957,0,0
617,619,87,1957,0,0
617,621,87,1957,0,0
619,621,87,1957,0,0
356,360,87,1958,3,0
356,427,87,1958,3,12
356,437,87,1958,3,0
356,455,87,1958,3,0
356,456,87,1958,3,15
356,459,87,1958,3,0
356,475,87,1958,3,8
356,484,87,1958,3,0
356,486,87,1958,3,0
356,541,87,1958,3,0
356,600,87,1958,3,0
356,601,87,1958,3,0
356,602,87,1958,3,0
356,603,87,1958,3,0
356,604,87,1958,3,0
356,605,87,1958,3,0
360,427,87,1958,0,12
360,437,87,1958,0,0
360,455,87,1958,0,0
360,456,87,1958,0,15
360,459,87,1958,0,0
360,475,87,1958,0,8
360,484,87,1958,0,0
360,486,87,1958,0,0
360,541,87,1958,0,0
360,600,87,1958,0,0
360,601,87,1958,0,0
360,602,87,1958,0,0
360,603,87,1958,0,0
360,604,87,1958,0,0
360,605,87,1958,0,0
427,437,87,1958,12,0
427,455,87,1958,12,0
427,456,87,1958,12,15
427,459,87,1958,12,0
427,475,87,1958,12,8
427,484,87,1958,12,0
427,486,87,1958,12,0
427,541,87,1958,12,0
427,600,87,1958,12,0
427,601,87,1958,12,0
427,602,87,1958,12,0
427,603,87,1958,12,0
427,604,87,1958,12,0
427,605,87,1958,12,0
437,455,87,1958,0,0
437,456,87,1958,0,15
437,459,87,1958,0,0
437,475,87,1958,0,8
437,484,87,1958,0,0
437,486,87,1958,0,0
437,541,87,1958,0,0
437,600,87,1958,0,0
437,601,87,1958,0,0
437,602,87,1958,0,0
437,603,87,1958,0,0
437,604,87,1958,0,0
437,605,87,1958,0,0
455,456,87,1958,0,15
455,459,87,1958,0,0
455,475,87,1958,0,8
455,484,87,1958,0,0
455,486,87,1958,0,0
455,541,87,1958,0,0
455,600,87,1958,0,0
455,601,87,1958,0,0
455,602,87,1958,0,0
455,603,87,1958,0,0
